client_id,product_category,sfisf
c25047089,Woman Shoes,0.01992537997106517
c25047089,Women Accessory,0.007999564136508652
c25047089,Women Bags,0.0162218645942913
c25047089,Women Ready-to-Wear,0.11475676321562407
c25050342,Men Ready-to-Wear,0.3361453661856409
c25056205,Women Small Leather Goods,0.37117862919772066
c25059869,Woman Shoes,0.12537793562301616
c25059869,Women Accessory,0.11123048121947805
c25059869,Women Bags,0.025963982571486393
c25062626,Women Bags,0.11858445129697154
c25062626,Women Small Leather Goods,0.07149350905391454
c25069752,Women Bags,0.1468742060181445
c25086587,Men Ready-to-Wear,0.3361453661856409
c25106668,Women Accessory,0.2690045601249503
c25108705,Jewelry,0.3396645191759364
c25109366,Women Accessory,0.2690045601249503
c25109675,Men Ready-to-Wear,0.1208205160994318
c25109675,Men Shoes,0.294229183055199
c25110391,Women Ready-to-Wear,0.14440278887698624
c25114073,Woman Shoes,0.3059985258582579
c25114218,Men Accessory,0.48661874896275964
c25114218,Men Ready-to-Wear,0.09182147315067306
c25118814,Men Shoes,0.4593235589900283
c25128623,Women Bags,0.1468742060181445
c25139806,Woman Shoes,0.3059985258582579
c25145019,Women Accessory,0.2690045601249503
c25153992,Women Accessory,0.2690045601249503
c25159177,Women Ready-to-Wear,0.14440278887698624
c25161598,Men Ready-to-Wear,0.10379801248818325
c25161598,Men Shoes,0.08672872083078316
c25161598,Men Small Leather Goods,0.03276522523978917
c25161598,Woman Shoes,0.03705450899064842
c25161598,Women Accessory,0.03278493076522833
c25161598,Women Bags,0.030938248279407977
c25166192,Woman Shoes,0.3059985258582579
c25178751,Women Bags,0.1468742060181445
c25179540,Men Ready-to-Wear,0.3361453661856409
c25192155,Women Accessory,0.048273990321084044
c25192155,Women Bags,0.12051701714207684
c25199862,Women Accessory,0.2690045601249503
c25207654,Men Ready-to-Wear,0.3361453661856409
c25208929,Women Accessory,0.017378136119626967
c25208929,Women Bags,0.13738589123470782
c25218391,Men Accessory,0.2015735264492979
c25218391,Women Accessory,0.18801237634678958
c25222822,Woman Shoes,0.037873835434107696
c25222822,Women Accessory,0.03625033390752198
c25222822,Women Bags,0.08118770096958894
c25222822,Women Ready-to-Wear,0.027248959990800316
c25240268,Women Small Leather Goods,0.37117862919772066
c25241107,Men Ready-to-Wear,0.3361453661856409
c25244623,Child,0.09325406371707458
c25244623,Men Small Leather Goods,0.051218417335269016
c25244623,Woman Shoes,0.1292821631887935
c25244623,Women Accessory,0.00925871372239958
c25244623,Women Ready-to-Wear,0.04268981488482265
c25248269,Women Small Leather Goods,0.37117862919772066
c25256004,Women Small Leather Goods,0.37117862919772066
c25257602,Men Accessory,0.6694991452983863
c25257823,Men Ready-to-Wear,0.3361453661856409
c25258704,Women Accessory,0.2690045601249503
c25260196,Men Shoes,0.4593235589900283
c25262504,Women Bags,0.1468742060181445
c25265810,Men Shoes,0.04672568879962007
c25265810,Woman Shoes,0.12020625911814115
c25265810,Women Accessory,0.048421452956341676
c25265810,Women Bags,0.02868801316937649
c25265810,Women Small Leather Goods,0.04829552508207681
c25266387,Women Bags,0.1468742060181445
c25267326,Child,0.5446855476316248
c25278438,Women Accessory,0.2690045601249503
c25287655,Women Ready-to-Wear,0.14440278887698624
c25287725,Women Ready-to-Wear,0.14440278887698624
c25290335,Women Accessory,0.2690045601249503
c25298498,Woman Shoes,0.3059985258582579
c25306137,Women Small Leather Goods,0.37117862919772066
c25318561,Women Accessory,0.2690045601249503
c25334754,Men Accessory,0.002884904624494524
c25334754,Men Shoes,0.00899757686214415
c25334754,Watches,0.06132300680915455
c25334754,Woman Shoes,0.017244988716237558
c25334754,Women Accessory,0.0024569440018283955
c25334754,Women Bags,0.1007932202466865
c25334754,Women Ready-to-Wear,0.006416707323581907
c25334754,Women Small Leather Goods,0.03374383378831631
c25343102,Men Ready-to-Wear,0.3361453661856409
c25347854,Women Bags,0.1468742060181445
c25354371,Women Accessory,0.005832218725810334
c25354371,Women Ready-to-Wear,0.10151138030494285
c25354371,Women Small Leather Goods,0.10220234138573618
c25361842,Woman Shoes,0.3059985258582579
c25364926,Woman Shoes,0.010141677915505071
c25364926,Women Accessory,0.012613610953227338
c25364926,Women Bags,0.020267444711051963
c25364926,Women Ready-to-Wear,0.10126860439404271
c25364926,Women Small Leather Goods,0.029947698012396277
c25367142,Women Accessory,0.2690045601249503
c25375941,Women Ready-to-Wear,0.14440278887698624
c25376373,Women Accessory,0.2690045601249503
c25380176,Men Ready-to-Wear,0.25509128854784024
c25380176,Women Accessory,0.06486454580262936
c25388680,House,0.015159141409737998
c25388680,Jewelry,0.04827713139201705
c25388680,Woman Shoes,0.04121411412122269
c25388680,Women Accessory,0.0147657654190511
c25388680,Women Bags,0.04362036438639668
c25388680,Women Small Leather Goods,0.1282552112689781
c25395020,Men Ready-to-Wear,0.01955523914164394
c25395020,Woman Shoes,0.02783687452537197
c25395020,Women Accessory,0.037617551566737045
c25395020,Women Ready-to-Wear,0.10267249220981138
c25395374,Women Accessory,0.10461978735575436
c25395374,Women Small Leather Goods,0.2268218597822561
c25395985,Men Ready-to-Wear,0.3361453661856409
c25404502,Women Accessory,0.2690045601249503
c25405910,Women Accessory,0.2690045601249503
c25406198,Men Shoes,0.4593235589900283
c25423455,Men Ready-to-Wear,0.3361453661856409
c25442577,Men Shoes,0.4593235589900283
c25462641,Women Accessory,0.2690045601249503
c25468018,Woman Shoes,0.06903538170915177
c25468018,Women Accessory,0.06420568691124222
c25468018,Women Bags,0.07868261036686312
c25468256,Woman Shoes,0.3059985258582579
c25471243,Men Accessory,0.6694991452983863
c25486556,Women Bags,0.1468742060181445
c25499268,Women Accessory,0.2690045601249503
c25499412,Men Shoes,0.4593235589900283
c25507491,Women Accessory,0.010330696403690469
c25507491,Women Bags,0.14123373348785817
c25518736,Woman Shoes,0.02817705876858604
c25518736,Women Bags,0.07519665023865141
c25518736,Women Small Leather Goods,0.14696361429408772
c25520808,Woman Shoes,0.3059985258582579
c25521771,Women Ready-to-Wear,0.14440278887698624
c25522657,Women Accessory,0.2690045601249503
c25532233,Woman Shoes,0.11210774383366438
c25532233,Women Accessory,0.061602919163873254
c25532233,Women Ready-to-Wear,0.05842967256070899
c25540057,Men Shoes,0.3649279504410723
c25540057,Women Accessory,0.05528314117236506
c25563212,Women Bags,0.1468742060181445
c25570417,Men Accessory,0.017772781009796488
c25570417,Men Shoes,0.04661999714390981
c25570417,Women Accessory,0.07483801323487803
c25570417,Women Bags,0.06640136930661546
c25570417,Women Ready-to-Wear,0.008105643660570002
c25570417,Women Small Leather Goods,0.03174467210618461
c25572561,Men Accessory,0.6694991452983863
c25576524,Woman Shoes,0.3059985258582579
c25579630,Men Shoes,0.4593235589900283
c25589036,Men Shoes,0.4593235589900283
c25597235,Men Accessory,0.014664708774023745
c25597235,Men Ready-to-Wear,0.29674974363771706
c25597235,Men Shoes,0.02126878602323227
c25597235,Men Small Leather Goods,0.016152651803483034
c25597235,Women Accessory,0.006709591341380265
c25597823,Women Accessory,0.2690045601249503
c25605248,Child,0.05678330486954418
c25605248,Woman Shoes,0.026184363653273264
c25605248,Women Accessory,0.00744041424403227
c25605248,Women Ready-to-Wear,0.11299821596827696
c25605666,Women Accessory,0.0
c25605666,Women Bags,0.14127634908048187
c25605666,Women Small Leather Goods,0.014146833000138019
c25613900,Child,0.5446855476316248
c25622232,Women Accessory,0.2690045601249503
c25628484,Women Ready-to-Wear,0.14440278887698624
c25634417,Women Small Leather Goods,0.37117862919772066
c25635348,Jewelry,0.012966278270511016
c25635348,Men Ready-to-Wear,0.013147826935756788
c25635348,Woman Shoes,0.023021225930964215
c25635348,Women Accessory,0.036637214162700917
c25635348,Women Bags,0.040035528194025685
c25635348,Women Ready-to-Wear,0.0626362450053991
c25635348,Women Small Leather Goods,0.0018334888071500138
c25638004,Men Bags,0.07148022548735976
c25638004,Men Ready-to-Wear,0.15711863725596117
c25638004,Men Shoes,0.14677575684739663
c25638004,Men Small Leather Goods,0.005906543664624598
c25638004,Women Accessory,0.004610747774172147
c25638004,Women Ready-to-Wear,0.007941270647589347
c25655413,Men Shoes,0.4593235589900283
c25657431,Women Bags,0.1468742060181445
c25658135,Women Accessory,0.2690045601249503
c25665661,Woman Shoes,0.3059985258582579
c25667207,Women Accessory,0.2690045601249503
c25681149,Women Small Leather Goods,0.37117862919772066
c25695724,Women Accessory,0.2690045601249503
c25696491,Men Ready-to-Wear,0.3361453661856409
c25700965,Men Bags,0.05387025332757764
c25700965,Men Ready-to-Wear,0.15615908789894764
c25700965,Men Shoes,0.058558964539160915
c25700965,Woman Shoes,0.007891632327134612
c25700965,Women Accessory,0.005270418043578367
c25700965,Women Ready-to-Wear,0.032756082886691365
c25700965,Women Small Leather Goods,0.013424393505525012
c25704249,Men Ready-to-Wear,0.3361453661856409
c25704935,Women Accessory,0.2690045601249503
c25737949,Women Accessory,0.2690045601249503
c25739549,Woman Shoes,0.3059985258582579
c25753738,Women Accessory,0.2690045601249503
c25755166,Women Accessory,0.2690045601249503
c25757564,Women Accessory,0.11279527558783738
c25757564,Women Ready-to-Wear,0.08385380651227707
c25758387,Jewelry,0.3396645191759364
c25764639,Men Ready-to-Wear,0.3361453661856409
c25765699,Men Accessory,0.6694991452983863
c25768908,Men Bags,0.15616642103489037
c25768908,Men Shoes,0.08914730366789658
c25768908,Men Small Leather Goods,0.06181067335890049
c25768908,Woman Shoes,0.04578062383041296
c25768908,Women Accessory,0.012533208772046478
c25768908,Women Small Leather Goods,0.08502267684792714
c25769031,Woman Shoes,0.3059985258582579
c25772250,Women Bags,0.1468742060181445
c25780446,House,0.030060700803133226
c25780446,Women Bags,0.017863812857659735
c25780446,Women Ready-to-Wear,0.08879410232712338
c25780446,Women Small Leather Goods,0.07882983323530741
c25782824,Women Accessory,0.2690045601249503
c25786240,Women Ready-to-Wear,0.14440278887698624
c25794168,Woman Shoes,0.3059985258582579
c25802730,Women Accessory,0.2690045601249503
c25816584,Women Accessory,0.2690045601249503
c25819964,House,0.008052480667816409
c25819964,Jewelry,0.011386961287716076
c25819964,Men Ready-to-Wear,0.01997095669253817
c25819964,Men Shoes,0.00219869761126043
c25819964,Woman Shoes,0.020160179106215086
c25819964,Women Accessory,0.0023695753664532623
c25819964,Women Bags,0.0029280376148282704
c25819964,Women Ready-to-Wear,0.11465060405535477
c25820015,House,0.015426812042534955
c25820015,Women Bags,0.07750876603495936
c25820015,Women Small Leather Goods,0.165567488074
c25824758,Men Ready-to-Wear,0.01729203282163618
c25824758,Woman Shoes,0.013678046230148143
c25824758,Women Accessory,0.04092111654624771
c25824758,Women Ready-to-Wear,0.10855301005935511
c25825416,Women Accessory,0.2690045601249503
c25828264,Woman Shoes,0.023090472596882683
c25828264,Women Accessory,0.1556980369953973
c25828264,Women Ready-to-Wear,0.04992687089810909
c25831037,Men Ready-to-Wear,0.09010772646132277
c25831037,Men Shoes,0.032265422245085836
c25831037,Men Small Leather Goods,0.004108490143946592
c25831037,Woman Shoes,0.027383353468596754
c25831037,Women Accessory,0.026374491389671125
c25831037,Women Bags,0.06712461350931469
c25831037,Women Small Leather Goods,0.004091044974148039
c25836163,Women Bags,0.1468742060181445
c25838110,Women Ready-to-Wear,0.14440278887698624
c25843229,Women Small Leather Goods,0.37117862919772066
c25848319,Women Bags,0.1468742060181445
c25866872,Men Ready-to-Wear,0.006499157894424798
c25866872,Woman Shoes,0.013581292374082078
c25866872,Women Accessory,0.012203829173947127
c25866872,Women Bags,0.0687496283489187
c25866872,Women Ready-to-Wear,0.05884880508384174
c25866872,Women Small Leather Goods,0.005678308552875276
c25869319,Men Ready-to-Wear,0.3361453661856409
c25876845,Women Small Leather Goods,0.37117862919772066
c25896039,Men Ready-to-Wear,0.3361453661856409
c25896432,Men Small Leather Goods,0.6717035164273091
c25898949,Women Accessory,0.2690045601249503
c25902827,Men Small Leather Goods,0.6717035164273091
c25909304,Women Bags,0.1468742060181445
c25912089,Men Ready-to-Wear,0.1928392989366444
c25912089,Women Accessory,0.11468248401277409
c25925270,Woman Shoes,0.3059985258582579
c25926575,Women Bags,0.1468742060181445
c25930498,Men Ready-to-Wear,0.3361453661856409
c25930869,Woman Shoes,0.3059985258582579
c25932899,Watches,0.6889394726810496
c25937354,Men Accessory,0.6694991452983863
c25937761,Child,0.01715629199457885
c25937761,House,0.013134461538480463
c25937761,Men Ready-to-Wear,0.017555586522978762
c25937761,Men Small Leather Goods,0.0347839107856752
c25937761,Woman Shoes,0.021618441174335413
c25937761,Women Accessory,0.053807510934842276
c25937761,Women Bags,0.026831159382242665
c25937761,Women Ready-to-Wear,0.056145816354721746
c25949945,Men Shoes,0.4593235589900283
c25954023,Women Ready-to-Wear,0.14440278887698624
c25963615,Women Accessory,0.2690045601249503
c25964852,Men Small Leather Goods,0.00815874884474625
c25964852,Woman Shoes,0.023764433110343472
c25964852,Women Accessory,0.02760722510382756
c25964852,Women Bags,0.09996634910114878
c25964852,Women Small Leather Goods,0.04711694936166455
c25964930,Women Accessory,0.2690045601249503
c25985772,Women Ready-to-Wear,0.14440278887698624
c26001161,Men Ready-to-Wear,0.3361453661856409
c26001969,Women Bags,0.1468742060181445
c26011919,Men Shoes,0.4593235589900283
c26018524,Woman Shoes,0.3059985258582579
c26021824,Women Accessory,0.2690045601249503
c26023176,Women Accessory,0.2690045601249503
c26024761,Women Ready-to-Wear,0.14440278887698624
c26030615,Men Ready-to-Wear,0.3361453661856409
c26031580,Women Accessory,0.2690045601249503
c26035692,Woman Shoes,0.23758667612451145
c26035692,Women Small Leather Goods,0.08298411416797082
c26043715,Women Small Leather Goods,0.37117862919772066
c26048401,Women Accessory,0.2690045601249503
c26068252,Men Bags,0.02565644428671251
c26068252,Men Ready-to-Wear,0.004314635292597062
c26068252,Men Shoes,0.032860207789928715
c26068252,Men Small Leather Goods,0.010931707130773655
c26068252,Woman Shoes,0.04486450124027384
c26068252,Women Accessory,0.02101672774665603
c26068252,Women Bags,0.07499863593225141
c26068252,Women Ready-to-Wear,0.016830710769055065
c26071615,Women Bags,0.1468742060181445
c26080219,Women Bags,0.1468742060181445
c26080621,Women Small Leather Goods,0.37117862919772066
c26084678,Men Shoes,0.049259698188621574
c26084678,Women Accessory,0.09201584645220624
c26084678,Women Bags,0.07487450870079743
c26084678,Women Small Leather Goods,0.015184474100227725
c26089636,Women Small Leather Goods,0.37117862919772066
c26098222,House,0.032954298789809
c26098222,Men Bags,0.1309839901486685
c26098222,Women Accessory,0.04055326448753916
c26098222,Women Bags,0.08094959924522671
c26112324,Woman Shoes,0.021818533135053275
c26112324,Women Bags,0.13640167278713175
c26116458,Women Ready-to-Wear,0.14440278887698624
c26124476,Women Small Leather Goods,0.37117862919772066
c26126332,Women Accessory,0.2690045601249503
c26137659,House,0.5883805765012687
c26141501,Women Accessory,0.2690045601249503
c26152888,Men Shoes,0.4593235589900283
c26153866,Woman Shoes,0.3059985258582579
c26175041,Men Ready-to-Wear,0.3361453661856409
c26188919,Women Accessory,0.2690045601249503
c26195237,Men Ready-to-Wear,0.035160914975241916
c26195237,Women Accessory,0.06198075705064924
c26195237,Women Bags,0.060800650112829285
c26195237,Women Ready-to-Wear,0.02609144028713704
c26195237,Women Small Leather Goods,0.026109661486143118
c26203787,Women Accessory,0.2690045601249503
c26205758,Women Accessory,0.2690045601249503
c26205968,Woman Shoes,0.3059985258582579
c26216297,Jewelry,0.23919226174176647
c26216297,Men Ready-to-Wear,0.016741598681880427
c26216297,Women Accessory,0.003465833518598839
c26216297,Women Ready-to-Wear,0.03366172633040484
c26225598,Jewelry,0.3396645191759364
c26234800,Men Bags,0.5410565848778047
c26243642,Woman Shoes,0.3059985258582579
c26249049,Women Accessory,0.2690045601249503
c26250509,Women Accessory,0.035524121805295315
c26250509,Women Bags,0.12747833710714504
c26254371,Jewelry,0.3396645191759364
c26258312,Jewelry,0.3396645191759364
c26263017,Women Bags,0.1468742060181445
c26265913,Women Small Leather Goods,0.37117862919772066
c26267881,Women Bags,0.1468742060181445
c26268733,Men Ready-to-Wear,0.3361453661856409
c26285581,Men Shoes,0.03888826112866395
c26285581,Woman Shoes,0.02056711403309603
c26285581,Women Accessory,0.05407119688180519
c26285581,Women Bags,0.0950449317315724
c26305763,Women Accessory,0.2690045601249503
c26309149,Women Accessory,0.2690045601249503
