client_id,response_rate
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
c18920472,0.0
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
c01495048,0.0
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
c40812451,0.0
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
c40474989,0.0
0.5437,0.5437
0.5437,0.5437
