client_id,transaction_count,frequency_score
c44022823,3,0.0050890585241730275
c25820015,3,0.0050890585241730275
c43891562,3,0.0050890585241730275
c68281963,3,0.0050890585241730275
c68388278,3,0.0050890585241730275
c80905943,3,0.0050890585241730275
c43653771,3,0.0050890585241730275
c68450621,3,0.0050890585241730275
c80761960,3,0.0050890585241730275
c43424094,3,0.0050890585241730275
c43385448,3,0.0050890585241730275
c43313188,3,0.0050890585241730275
c68729155,3,0.0050890585241730275
c68810400,3,0.0050890585241730275
c42880505,3,0.0050890585241730275
c69061219,3,0.0050890585241730275
c26397802,3,0.0050890585241730275
c26419985,3,0.0050890585241730275
c42768220,3,0.0050890585241730275
c26457196,3,0.0050890585241730275
c69223451,3,0.0050890585241730275
c00029531,3,0.0050890585241730275
c78455553,3,0.0050890585241730275
c08773250,3,0.0050890585241730275
c18229713,3,0.0050890585241730275
c12821342,3,0.0050890585241730275
c96911279,3,0.0050890585241730275
c18322627,3,0.0050890585241730275
c96296713,3,0.0050890585241730275
c07297494,3,0.0050890585241730275
c86534414,3,0.0050890585241730275
c03247420,3,0.0050890585241730275
c11423507,3,0.0050890585241730275
c15426732,3,0.0050890585241730275
c17740788,3,0.0050890585241730275
c05886389,3,0.0050890585241730275
c05024637,3,0.0050890585241730275
c02864901,3,0.0050890585241730275
c97365290,3,0.0050890585241730275
c89160594,3,0.0050890585241730275
c05897016,3,0.0050890585241730275
c00465784,3,0.0050890585241730275
c01657159,3,0.0050890585241730275
c16485348,3,0.0050890585241730275
c18182036,3,0.0050890585241730275
c89665729,3,0.0050890585241730275
c10272809,3,0.0050890585241730275
c86584227,3,0.0050890585241730275
c17745061,3,0.0050890585241730275
c91406972,3,0.0050890585241730275
c02526560,3,0.0050890585241730275
c13771114,3,0.0050890585241730275
c91544017,3,0.0050890585241730275
c89878997,3,0.0050890585241730275
c05206179,3,0.0050890585241730275
c15616811,3,0.0050890585241730275
c96871799,3,0.0050890585241730275
c01198107,3,0.0050890585241730275
c95685147,3,0.0050890585241730275
c07435416,3,0.0050890585241730275
c87422879,3,0.0050890585241730275
c07437083,3,0.0050890585241730275
c96737946,3,0.0050890585241730275
c95367163,3,0.0050890585241730275
c03707758,3,0.0050890585241730275
c11766216,3,0.0050890585241730275
c89807389,3,0.0050890585241730275
c07037366,3,0.0050890585241730275
c89805468,3,0.0050890585241730275
c92224288,3,0.0050890585241730275
c89800781,3,0.0050890585241730275
c09775473,3,0.0050890585241730275
c99441762,3,0.0050890585241730275
c05592614,3,0.0050890585241730275
c16434910,3,0.0050890585241730275
c13619300,3,0.0050890585241730275
c07767641,3,0.0050890585241730275
c87808648,3,0.0050890585241730275
c91824466,3,0.0050890585241730275
c92778594,3,0.0050890585241730275
c06320222,3,0.0050890585241730275
c11378074,3,0.0050890585241730275
c97665639,3,0.0050890585241730275
c03373422,3,0.0050890585241730275
c87578226,3,0.0050890585241730275
c86880442,3,0.0050890585241730275
c94314147,3,0.0050890585241730275
c08934493,3,0.0050890585241730275
c08454244,3,0.0050890585241730275
c16796482,3,0.0050890585241730275
c12056743,3,0.0050890585241730275
c06021757,3,0.0050890585241730275
c08972511,3,0.0050890585241730275
c93626319,3,0.0050890585241730275
c15180259,3,0.0050890585241730275
c08963893,3,0.0050890585241730275
c02760229,3,0.0050890585241730275
c12692928,3,0.0050890585241730275
c00775929,3,0.0050890585241730275
c94296669,3,0.0050890585241730275
c14236225,3,0.0050890585241730275
c90600205,3,0.0050890585241730275
c87613891,3,0.0050890585241730275
c95432434,3,0.0050890585241730275
c05573396,3,0.0050890585241730275
c95222711,3,0.0050890585241730275
c11300167,3,0.0050890585241730275
c05388032,3,0.0050890585241730275
c13948021,3,0.0050890585241730275
c95983185,3,0.0050890585241730275
c91897525,3,0.0050890585241730275
c03314024,3,0.0050890585241730275
c15350474,3,0.0050890585241730275
c16599147,3,0.0050890585241730275
c98109973,3,0.0050890585241730275
c11727405,3,0.0050890585241730275
c02580857,3,0.0050890585241730275
c03320835,3,0.0050890585241730275
c01276241,3,0.0050890585241730275
c97001043,3,0.0050890585241730275
c92921690,3,0.0050890585241730275
c18001019,3,0.0050890585241730275
c94237268,3,0.0050890585241730275
c15101449,3,0.0050890585241730275
c95980608,3,0.0050890585241730275
c01550895,3,0.0050890585241730275
c00606043,3,0.0050890585241730275
c17814930,3,0.0050890585241730275
c95178075,3,0.0050890585241730275
c07509926,3,0.0050890585241730275
c96665850,3,0.0050890585241730275
c14073759,3,0.0050890585241730275
c15258623,3,0.0050890585241730275
c14638383,3,0.0050890585241730275
c97789153,3,0.0050890585241730275
c96774098,3,0.0050890585241730275
c03132954,3,0.0050890585241730275
c86347292,3,0.0050890585241730275
c91514502,3,0.0050890585241730275
c01126511,3,0.0050890585241730275
c06924008,3,0.0050890585241730275
c03933464,3,0.0050890585241730275
c90124421,3,0.0050890585241730275
c06250939,3,0.0050890585241730275
c03925062,3,0.0050890585241730275
c13002950,3,0.0050890585241730275
c12184733,3,0.0050890585241730275
c09296803,3,0.0050890585241730275
c92029394,3,0.0050890585241730275
c18638920,3,0.0050890585241730275
c11220007,3,0.0050890585241730275
c96516790,3,0.0050890585241730275
c97161779,3,0.0050890585241730275
c05740615,3,0.0050890585241730275
c06998952,3,0.0050890585241730275
c08023233,3,0.0050890585241730275
c92581846,3,0.0050890585241730275
c09309545,3,0.0050890585241730275
c12167963,3,0.0050890585241730275
c00225661,3,0.0050890585241730275
c18719974,3,0.0050890585241730275
c13135220,3,0.0050890585241730275
c08629500,3,0.0050890585241730275
c98412390,3,0.0050890585241730275
c15978883,3,0.0050890585241730275
c02144467,3,0.0050890585241730275
c93073831,3,0.0050890585241730275
c98574288,3,0.0050890585241730275
c14838853,3,0.0050890585241730275
c92635755,3,0.0050890585241730275
c17317836,3,0.0050890585241730275
c86304484,3,0.0050890585241730275
c86305970,3,0.0050890585241730275
c07940741,3,0.0050890585241730275
c98583064,3,0.0050890585241730275
c17264583,3,0.0050890585241730275
c11217667,3,0.0050890585241730275
c02174057,3,0.0050890585241730275
c17381928,3,0.0050890585241730275
c12571748,3,0.0050890585241730275
c05550124,3,0.0050890585241730275
c05708537,3,0.0050890585241730275
c03039399,3,0.0050890585241730275
c02200509,3,0.0050890585241730275
c09269709,3,0.0050890585241730275
c90135770,3,0.0050890585241730275
c98418175,3,0.0050890585241730275
c02997214,3,0.0050890585241730275
c11324383,3,0.0050890585241730275
c09143271,3,0.0050890585241730275
c04255000,3,0.0050890585241730275
c98738675,3,0.0050890585241730275
c01863045,3,0.0050890585241730275
c92114196,3,0.0050890585241730275
c11222972,3,0.0050890585241730275
c07307843,3,0.0050890585241730275
c07403230,3,0.0050890585241730275
c05772206,3,0.0050890585241730275
c91950052,3,0.0050890585241730275
c01871767,3,0.0050890585241730275
c91274234,3,0.0050890585241730275
c90769371,3,0.0050890585241730275
c15768855,3,0.0050890585241730275
c87371665,3,0.0050890585241730275
c00315408,3,0.0050890585241730275
c89018537,3,0.0050890585241730275
c95353051,3,0.0050890585241730275
c14650954,3,0.0050890585241730275
c87930893,3,0.0050890585241730275
c05753917,3,0.0050890585241730275
c80047853,2,0.0025445292620865138
c62187704,2,0.0025445292620865138
c73106949,2,0.0025445292620865138
c44561653,2,0.0025445292620865138
c77185726,2,0.0025445292620865138
c52142716,2,0.0025445292620865138
c04271416,2,0.0025445292620865138
c09923105,2,0.0025445292620865138
c46367629,2,0.0025445292620865138
c02797008,2,0.0025445292620865138
c52559886,2,0.0025445292620865138
c88665704,2,0.0025445292620865138
c77156419,2,0.0025445292620865138
c80028994,2,0.0025445292620865138
c77161802,2,0.0025445292620865138
c77164511,2,0.0025445292620865138
c27238154,2,0.0025445292620865138
c35288961,2,0.0025445292620865138
c90578111,2,0.0025445292620865138
c14921207,2,0.0025445292620865138
c02722668,2,0.0025445292620865138
c44554796,2,0.0025445292620865138
c15006704,2,0.0025445292620865138
c52295811,2,0.0025445292620865138
c97959834,2,0.0025445292620865138
c52585587,2,0.0025445292620865138
c27018030,2,0.0025445292620865138
c06351207,2,0.0025445292620865138
c92793221,2,0.0025445292620865138
c04308168,2,0.0025445292620865138
c44549615,2,0.0025445292620865138
c02950538,2,0.0025445292620865138
c62222268,2,0.0025445292620865138
c27332970,2,0.0025445292620865138
c77135066,2,0.0025445292620865138
c79754851,2,0.0025445292620865138
c06247458,2,0.0025445292620865138
c88616512,2,0.0025445292620865138
c12535683,2,0.0025445292620865138
c06307327,2,0.0025445292620865138
c52563243,2,0.0025445292620865138
c97963931,2,0.0025445292620865138
c15010748,2,0.0025445292620865138
c52560136,2,0.0025445292620865138
c52135640,2,0.0025445292620865138
c67597057,2,0.0025445292620865138
c31701405,2,0.0025445292620865138
c37439471,2,0.0025445292620865138
c80261205,2,0.0025445292620865138
c98012331,2,0.0025445292620865138
c27206035,2,0.0025445292620865138
c92688527,2,0.0025445292620865138
c26803425,2,0.0025445292620865138
c26954238,2,0.0025445292620865138
c90588925,2,0.0025445292620865138
c44639593,2,0.0025445292620865138
c37589316,2,0.0025445292620865138
c98003543,2,0.0025445292620865138
c37554261,2,0.0025445292620865138
c09909203,2,0.0025445292620865138
c80236143,2,0.0025445292620865138
c09667162,2,0.0025445292620865138
c88709526,2,0.0025445292620865138
c88838153,2,0.0025445292620865138
c52201958,2,0.0025445292620865138
c26893573,2,0.0025445292620865138
c26867787,2,0.0025445292620865138
c26889273,2,0.0025445292620865138
c96970166,2,0.0025445292620865138
c73061987,2,0.0025445292620865138
c80229132,2,0.0025445292620865138
c95311613,2,0.0025445292620865138
c77194356,2,0.0025445292620865138
c79972283,2,0.0025445292620865138
c77181214,2,0.0025445292620865138
c02928178,2,0.0025445292620865138
c26793727,2,0.0025445292620865138
c06273127,2,0.0025445292620865138
c12552477,2,0.0025445292620865138
c37435102,2,0.0025445292620865138
c80334788,2,0.0025445292620865138
c80333552,2,0.0025445292620865138
c77170921,2,0.0025445292620865138
c73082684,2,0.0025445292620865138
c64528640,2,0.0025445292620865138
c52492663,2,0.0025445292620865138
c95822722,2,0.0025445292620865138
c80314136,2,0.0025445292620865138
c61903076,2,0.0025445292620865138
c73027385,2,0.0025445292620865138
c52472609,2,0.0025445292620865138
c44652248,2,0.0025445292620865138
c09717384,2,0.0025445292620865138
c09756113,2,0.0025445292620865138
c98020800,2,0.0025445292620865138
c92817961,2,0.0025445292620865138
c27214329,2,0.0025445292620865138
c49026829,2,0.0025445292620865138
c12524276,2,0.0025445292620865138
c44635518,2,0.0025445292620865138
c27027824,2,0.0025445292620865138
c70022682,2,0.0025445292620865138
c06351239,2,0.0025445292620865138
c68117167,2,0.0025445292620865138
c32137964,2,0.0025445292620865138
c25613900,2,0.0025445292620865138
c68113719,2,0.0025445292620865138
c15686266,2,0.0025445292620865138
c53504621,2,0.0025445292620865138
c15700195,2,0.0025445292620865138
c81250300,2,0.0025445292620865138
c93016812,2,0.0025445292620865138
c15700530,2,0.0025445292620865138
c15640289,2,0.0025445292620865138
c32159726,2,0.0025445292620865138
c25540057,2,0.0025445292620865138
c44058535,2,0.0025445292620865138
c81296841,2,0.0025445292620865138
c25521771,2,0.0025445292620865138
c64737546,2,0.0025445292620865138
c10944620,2,0.0025445292620865138
c02379755,2,0.0025445292620865138
c93013398,2,0.0025445292620865138
c44111337,2,0.0025445292620865138
c15474032,2,0.0025445292620865138
c09393525,2,0.0025445292620865138
c67944937,2,0.0025445292620865138
c32042405,2,0.0025445292620865138
c06582293,2,0.0025445292620865138
c76997658,2,0.0025445292620865138
c32052218,2,0.0025445292620865138
c81077584,2,0.0025445292620865138
c38106490,2,0.0025445292620865138
c67990204,2,0.0025445292620865138
c02429523,2,0.0025445292620865138
c81195109,2,0.0025445292620865138
c02428396,2,0.0025445292620865138
c32057126,2,0.0025445292620865138
c92979659,2,0.0025445292620865138
c53396663,2,0.0025445292620865138
c32067790,2,0.0025445292620865138
c53403570,2,0.0025445292620865138
c64718688,2,0.0025445292620865138
c12352805,2,0.0025445292620865138
c72326954,2,0.0025445292620865138
c53540046,2,0.0025445292620865138
c35094185,2,0.0025445292620865138
c25218391,2,0.0025445292620865138
c91671527,2,0.0025445292620865138
c90777071,2,0.0025445292620865138
c88176836,2,0.0025445292620865138
c61063016,2,0.0025445292620865138
c94908333,2,0.0025445292620865138
c64805259,2,0.0025445292620865138
c12229481,2,0.0025445292620865138
c72222239,2,0.0025445292620865138
c25208929,2,0.0025445292620865138
c88249972,2,0.0025445292620865138
c43911187,2,0.0025445292620865138
c81607015,2,0.0025445292620865138
c25192155,2,0.0025445292620865138
c10969183,2,0.0025445292620865138
c81628736,2,0.0025445292620865138
c15975182,2,0.0025445292620865138
c43873121,2,0.0025445292620865138
c81669142,2,0.0025445292620865138
c09293013,2,0.0025445292620865138
c81477677,2,0.0025445292620865138
c68203741,2,0.0025445292620865138
c98409878,2,0.0025445292620865138
c68172548,2,0.0025445292620865138
c98369156,2,0.0025445292620865138
c38281453,2,0.0025445292620865138
c61137289,2,0.0025445292620865138
c15782349,2,0.0025445292620865138
c25395374,2,0.0025445292620865138
c06713672,2,0.0025445292620865138
c74890600,2,0.0025445292620865138
c25380176,2,0.0025445292620865138
c38301378,2,0.0025445292620865138
c02287015,2,0.0025445292620865138
c81430919,2,0.0025445292620865138
c98385553,2,0.0025445292620865138
c38319700,2,0.0025445292620865138
c61102472,2,0.0025445292620865138
c98397578,2,0.0025445292620865138
c43988851,2,0.0025445292620865138
c44323521,2,0.0025445292620865138
c44329713,2,0.0025445292620865138
c12503665,2,0.0025445292620865138
c02612113,2,0.0025445292620865138
c61645090,2,0.0025445292620865138
c66268128,2,0.0025445292620865138
c26316815,2,0.0025445292620865138
c80583963,2,0.0025445292620865138
c52760753,2,0.0025445292620865138
c26268733,2,0.0025445292620865138
c02633674,2,0.0025445292620865138
c80599143,2,0.0025445292620865138
c80604084,2,0.0025445292620865138
c52729332,2,0.0025445292620865138
c95179974,2,0.0025445292620865138
c44458719,2,0.0025445292620865138
c64634603,2,0.0025445292620865138
c44437444,2,0.0025445292620865138
c52090848,2,0.0025445292620865138
c15283080,2,0.0025445292620865138
c72766502,2,0.0025445292620865138
c06458486,2,0.0025445292620865138
c37824279,2,0.0025445292620865138
c72830487,2,0.0025445292620865138
c61370997,2,0.0025445292620865138
c66282686,2,0.0025445292620865138
c52613897,2,0.0025445292620865138
c15169454,2,0.0025445292620865138
c80508912,2,0.0025445292620865138
c37779115,2,0.0025445292620865138
c04309936,2,0.0025445292620865138
c52641859,2,0.0025445292620865138
c15191310,2,0.0025445292620865138
c05524211,2,0.0025445292620865138
c61667564,2,0.0025445292620865138
c26379494,2,0.0025445292620865138
c80542099,2,0.0025445292620865138
c35260150,2,0.0025445292620865138
c61664226,2,0.0025445292620865138
c98062338,2,0.0025445292620865138
c26395876,2,0.0025445292620865138
c52685566,2,0.0025445292620865138
c98065456,2,0.0025445292620865138
c37790216,2,0.0025445292620865138
c52979424,2,0.0025445292620865138
c44424571,2,0.0025445292620865138
c52985270,2,0.0025445292620865138
c25912089,2,0.0025445292620865138
c44374187,2,0.0025445292620865138
c80866881,2,0.0025445292620865138
c88379990,2,0.0025445292620865138
c77037806,2,0.0025445292620865138
c64685039,2,0.0025445292620865138
c88372992,2,0.0025445292620865138
c64699149,2,0.0025445292620865138
c53133181,2,0.0025445292620865138
c04333020,2,0.0025445292620865138
c61564087,2,0.0025445292620865138
c72587775,2,0.0025445292620865138
c80940825,2,0.0025445292620865138
c80949751,2,0.0025445292620865138
c95106308,2,0.0025445292620865138
c38041424,2,0.0025445292620865138
c81014655,2,0.0025445292620865138
c88345204,2,0.0025445292620865138
c46446675,2,0.0025445292620865138
c53105607,2,0.0025445292620865138
c44378985,2,0.0025445292620865138
c61443798,2,0.0025445292620865138
c31966141,2,0.0025445292620865138
c31930453,2,0.0025445292620865138
c26112324,2,0.0025445292620865138
c15324310,2,0.0025445292620865138
c88429636,2,0.0025445292620865138
c53001263,2,0.0025445292620865138
c77056928,2,0.0025445292620865138
c37917535,2,0.0025445292620865138
c12421263,2,0.0025445292620865138
c61510027,2,0.0025445292620865138
c26035692,2,0.0025445292620865138
c53042995,2,0.0025445292620865138
c72708971,2,0.0025445292620865138
c37926885,2,0.0025445292620865138
c91730163,2,0.0025445292620865138
c09487302,2,0.0025445292620865138
c35233134,2,0.0025445292620865138
c53073996,2,0.0025445292620865138
c72767676,2,0.0025445292620865138
c74675022,2,0.0025445292620865138
